Track,Album,Metric,Metric Value
The Age of Worry,Born and Raised,Danceability,0.5682326621923938
Shadow Days,Born and Raised,Danceability,0.5816554809843401
Speak For Me,Born and Raised,Danceability,0.7684563758389262
Something Like Olivia,Born and Raised,Danceability,0.8624161073825504
Born and Raised,Born and Raised,Danceability,0.7337807606263983
If I Ever Get Around To Living,Born and Raised,Danceability,0.6252796420581657
Love Is A Verb,Born and Raised,Danceability,0.825503355704698
"Walt Grace's Submarine Test, January 1967",Born and Raised,Danceability,0.49217002237136465
"Whiskey, Whiskey, Whiskey",Born and Raised,Danceability,0.46308724832214765
A Face To Call Home,Born and Raised,Danceability,0.5917225950782998
Born and Raised - Reprise,Born and Raised,Danceability,0.7941834451901566
Heartbreak Warfare,Battle Studies,Danceability,0.697986577181208
All We Ever Do Is Say Goodbye,Battle Studies,Danceability,0.6252796420581657
Half of My Heart,Battle Studies,Danceability,0.7617449664429531
Who Says,Battle Studies,Danceability,0.6532438478747203
Perfectly Lonely,Battle Studies,Danceability,0.7583892617449665
Assassin,Battle Studies,Danceability,0.6040268456375839
Crossroads,Battle Studies,Danceability,1.0
War of My Life,Battle Studies,Danceability,0.8534675615212528
Edge of Desire,Battle Studies,Danceability,0.6778523489932886
Do You Know Me,Battle Studies,Danceability,0.6017897091722596
"Friends, Lovers or Nothing",Battle Studies,Danceability,0.5883668903803132
Waiting On the World to Change,Continuum,Danceability,0.645413870246085
I Don't Trust Myself (With Loving You),Continuum,Danceability,0.941834451901566
Belief,Continuum,Danceability,0.7427293064876958
Gravity,Continuum,Danceability,0.854586129753915
The Heart of Life,Continuum,Danceability,0.5548098434004475
Vultures,Continuum,Danceability,0.9865771812080537
Stop This Train,Continuum,Danceability,0.6923937360178971
Slow Dancing in a Burning Room,Continuum,Danceability,0.7472035794183446
Bold as Love,Continuum,Danceability,0.4910514541387025
Dreaming with a Broken Heart,Continuum,Danceability,0.6800894854586129
In Repair,Continuum,Danceability,0.4753914988814318
I'm Gonna Find Another You,Continuum,Danceability,0.5782997762863535
Clarity,Heavier Things,Danceability,0.7449664429530202
Bigger Than My Body,Heavier Things,Danceability,0.6789709172259508
Something's Missing,Heavier Things,Danceability,0.609619686800895
New Deep,Heavier Things,Danceability,0.7919463087248322
Come Back to Bed,Heavier Things,Danceability,0.5391498881431768
Home Life,Heavier Things,Danceability,0.7572706935123044
Split Screen Sadness,Heavier Things,Danceability,0.70917225950783
Daughters,Heavier Things,Danceability,0.7539149888143177
Only Heart,Heavier Things,Danceability,0.7427293064876958
Wheel,Heavier Things,Danceability,0.6510067114093959
No Such Thing,Room For Squares,Danceability,0.7472035794183446
Why Georgia,Room For Squares,Danceability,0.6800894854586129
My Stupid Mouth,Room For Squares,Danceability,0.6800894854586129
Your Body Is a Wonderland,Room For Squares,Danceability,0.7237136465324385
Neon,Room For Squares,Danceability,0.7818791946308724
City Love,Room For Squares,Danceability,0.7281879194630873
83,Room For Squares,Danceability,0.7874720357941835
3x5,Room For Squares,Danceability,0.5615212527964206
Love Song for No One,Room For Squares,Danceability,0.5906040268456376
Back to You,Room For Squares,Danceability,0.6387024608501118
Great Indoors,Room For Squares,Danceability,0.6610738255033557
Not Myself,Room For Squares,Danceability,0.6029082774049217
St. Patrick's Day,Room For Squares,Danceability,0.6677852348993288
Back To You - EP Version,Inside Wants Out,Danceability,0.6733780760626398
No Such Thing - Demo Version,Inside Wants Out,Danceability,0.7181208053691276
My Stupid Mouth - Demo Version,Inside Wants Out,Danceability,0.46308724832214765
Neon - EP Version,Inside Wants Out,Danceability,0.6621923937360179
Victoria - EP Version,Inside Wants Out,Danceability,0.7628635346756153
Love Soon - EP Version,Inside Wants Out,Danceability,0.7841163310961968
Comfortable - EP Version,Inside Wants Out,Danceability,0.36689038031319915
Quiet - EP Version,Inside Wants Out,Danceability,0.6230425055928412
Still Feel Like Your Man,The Search for Everything,Energy,0.6122331217541834
Emoji of a Wave,The Search for Everything,Energy,0.3410271206001154
Helpless,The Search for Everything,Energy,0.6099249855741489
Love on the Weekend,The Search for Everything,Energy,0.5926139642238891
In the Blood,The Search for Everything,Energy,0.6780150028851702
Changing,The Search for Everything,Energy,0.3075591459896134
"Theme from ""The Search for Everything""",The Search for Everything,Energy,0.3087132140796307
Moving On and Getting Over,The Search for Everything,Energy,0.45181765724177725
Never on the Day You Leave,The Search for Everything,Energy,0.328332371609925
Rosie,The Search for Everything,Energy,0.4564339296018465
Roll it on Home,The Search for Everything,Energy,0.7230236583958453
You're Gonna Live Forever in Me,The Search for Everything,Energy,0.07097518753606463
Wildfire,Paradise Valley,Energy,0.6872475476053087
Dear Marie,Paradise Valley,Energy,0.3352567801500288
Waitin' On The Day,Paradise Valley,Energy,0.42527409117137904
Paper Doll,Paradise Valley,Energy,0.4679746105020196
Call Me The Breeze,Paradise Valley,Energy,0.6837853433352568
Who You Love (feat. Katy Perry),Paradise Valley,Energy,0.32487016733987306
I Will Be Found (Lost At Sea),Paradise Valley,Energy,0.3825735718407386
Wildfire (feat. Frank Ocean),Paradise Valley,Energy,0.05712637045585689
You're No One 'Til Someone Lets You Down,Paradise Valley,Energy,0.49798038084246965
Badge And Gun,Paradise Valley,Energy,0.21869590305828043
On The Way Home,Paradise Valley,Energy,0.003000577034045007
Queen of California,Born and Raised,Energy,0.7714945181765723
The Age of Worry,Born and Raised,Energy,0.33756491633006347
Shadow Days,Born and Raised,Energy,0.5649163300634737
Speak For Me,Born and Raised,Energy,0.3571840738603578
Something Like Olivia,Born and Raised,Energy,0.4091171379111368
Born and Raised,Born and Raised,Energy,0.35256780150028855
If I Ever Get Around To Living,Born and Raised,Energy,0.4598961338718984
Love Is A Verb,Born and Raised,Energy,0.2475476053087132
"Walt Grace's Submarine Test, January 1967",Born and Raised,Energy,0.3491055972302366
"Whiskey, Whiskey, Whiskey",Born and Raised,Energy,0.40565493364108485
A Face To Call Home,Born and Raised,Energy,0.35256780150028855
Born and Raised - Reprise,Born and Raised,Energy,0.42642815926139643
Heartbreak Warfare,Battle Studies,Energy,0.5591459896133872
All We Ever Do Is Say Goodbye,Battle Studies,Energy,0.5083669936526255
Half of My Heart,Battle Studies,Energy,0.6041546451240623
Who Says,Battle Studies,Energy,0.5072129255626082
Perfectly Lonely,Battle Studies,Energy,0.5314483554529718
Assassin,Battle Studies,Energy,0.6618580496249279
Crossroads,Battle Studies,Energy,0.5049047893825735
War of My Life,Battle Studies,Energy,0.413733410271206
Edge of Desire,Battle Studies,Energy,0.428736295441431
Do You Know Me,Battle Studies,Energy,0.28563185227928445
"Friends, Lovers or Nothing",Battle Studies,Energy,0.6953260242354299
Waiting On the World to Change,Continuum,Energy,0.792267743796884
I Don't Trust Myself (With Loving You),Continuum,Energy,0.3629544143104443
Belief,Continuum,Energy,0.7668782458165031
Gravity,Continuum,Energy,0.2960184650894403
The Heart of Life,Continuum,Energy,0.1944604731679169
Vultures,Continuum,Energy,0.47143681477207156
Stop This Train,Continuum,Energy,0.42412002308136176
Slow Dancing in a Burning Room,Continuum,Energy,0.3364108482400462
Bold as Love,Continuum,Energy,0.6018465089440277
Dreaming with a Broken Heart,Continuum,Energy,0.32487016733987306
In Repair,Continuum,Energy,0.5983843046739757
I'm Gonna Find Another You,Continuum,Energy,0.3167916907097519
Clarity,Heavier Things,Energy,0.7426428159261396
Bigger Than My Body,Heavier Things,Energy,1.0
Something's Missing,Heavier Things,Energy,0.9572994806693595
New Deep,Heavier Things,Energy,0.896133871898442
Come Back to Bed,Heavier Things,Energy,0.554529717253318
Home Life,Heavier Things,Energy,0.8730525100980957
Split Screen Sadness,Heavier Things,Energy,0.8303519907674553
Daughters,Heavier Things,Energy,0.3964223889209463
Only Heart,Heavier Things,Energy,0.8880553952683208
Wheel,Heavier Things,Energy,0.3756491633006348
No Such Thing,Room For Squares,Energy,0.7726485862665897
Why Georgia,Room For Squares,Energy,0.6572417772648587
My Stupid Mouth,Room For Squares,Energy,0.6156953260242354
Your Body Is a Wonderland,Room For Squares,Energy,0.7611079053664166
Neon,Room For Squares,Energy,0.8084246970571264
City Love,Room For Squares,Energy,0.5522215810732833
83,Room For Squares,Energy,0.8869013271783035
3x5,Room For Squares,Energy,0.825735718407386
Love Song for No One,Room For Squares,Energy,0.7911136757068666
Back to You,Room For Squares,Energy,0.8834391229082516
Great Indoors,Room For Squares,Energy,0.6318522792844777
Not Myself,Room For Squares,Energy,0.48528563185227924
St. Patrick's Day,Room For Squares,Energy,0.42642815926139643
Back To You - EP Version,Inside Wants Out,Energy,0.654933641084824
No Such Thing - Demo Version,Inside Wants Out,Energy,0.3941142527409117
My Stupid Mouth - Demo Version,Inside Wants Out,Energy,0.29140219272937107
Neon - EP Version,Inside Wants Out,Energy,0.3571840738603578
Victoria - EP Version,Inside Wants Out,Energy,0.224466243508367
Love Soon - EP Version,Inside Wants Out,Energy,0.33064050778995957
Comfortable - EP Version,Inside Wants Out,Energy,0.06866705135603002
Quiet - EP Version,Inside Wants Out,Energy,0.0
Still Feel Like Your Man,The Search for Everything,Instrumentalness,0.0012085561497326201
Emoji of a Wave,The Search for Everything,Instrumentalness,0.001045989304812834
Helpless,The Search for Everything,Instrumentalness,0.0027700534759358283
Love on the Weekend,The Search for Everything,Instrumentalness,0.0007080213903743315
In the Blood,The Search for Everything,Instrumentalness,1.1016042780748661e-05
Changing,The Search for Everything,Instrumentalness,0.002930481283422459
"Theme from ""The Search for Everything""",The Search for Everything,Instrumentalness,0.9999999999999999
Moving On and Getting Over,The Search for Everything,Instrumentalness,0.04374331550802138
Never on the Day You Leave,The Search for Everything,Instrumentalness,1.3262032085561495e-05
Rosie,The Search for Everything,Instrumentalness,5.5721925133689833e-05
Roll it on Home,The Search for Everything,Instrumentalness,0.01497326203208556
You're Gonna Live Forever in Me,The Search for Everything,Instrumentalness,0.005582887700534759
Wildfire,Paradise Valley,Instrumentalness,0.0009839572192513369
Dear Marie,Paradise Valley,Instrumentalness,0.46737967914438494
Waitin' On The Day,Paradise Valley,Instrumentalness,0.05582887700534759
Paper Doll,Paradise Valley,Instrumentalness,0.007165775401069518
Call Me The Breeze,Paradise Valley,Instrumentalness,0.26951871657754006
Who You Love (feat. Katy Perry),Paradise Valley,Instrumentalness,0.0017647058823529408
I Will Be Found (Lost At Sea),Paradise Valley,Instrumentalness,0.003262032085561497
Wildfire (feat. Frank Ocean),Paradise Valley,Instrumentalness,0.0
You're No One 'Til Someone Lets You Down,Paradise Valley,Instrumentalness,0.00014866310160427805
Badge And Gun,Paradise Valley,Instrumentalness,0.0
On The Way Home,Paradise Valley,Instrumentalness,0.7422459893048127
Queen of California,Born and Raised,Instrumentalness,0.4770053475935828
The Age of Worry,Born and Raised,Instrumentalness,4.791443850267379e-05
Shadow Days,Born and Raised,Instrumentalness,0.3732620320855614
Speak For Me,Born and Raised,Instrumentalness,0.011122994652406414
Something Like Olivia,Born and Raised,Instrumentalness,0.00039786096256684485
Born and Raised,Born and Raised,Instrumentalness,0.007379679144385026
If I Ever Get Around To Living,Born and Raised,Instrumentalness,0.13796791443850265
Love Is A Verb,Born and Raised,Instrumentalness,0.0013796791443850265
"Walt Grace's Submarine Test, January 1967",Born and Raised,Instrumentalness,6.032085561497325e-05
"Whiskey, Whiskey, Whiskey",Born and Raised,Instrumentalness,0.0008780748663101603
A Face To Call Home,Born and Raised,Instrumentalness,3.518716577540106e-05
Born and Raised - Reprise,Born and Raised,Instrumentalness,0.007336898395721924
Heartbreak Warfare,Battle Studies,Instrumentalness,0.0014010695187165773
All We Ever Do Is Say Goodbye,Battle Studies,Instrumentalness,5.679144385026738e-05
Half of My Heart,Battle Studies,Instrumentalness,0.00012513368983957217
Who Says,Battle Studies,Instrumentalness,0.0026951871657754007
Perfectly Lonely,Battle Studies,Instrumentalness,0.0002930481283422459
Assassin,Battle Studies,Instrumentalness,0.0001443850267379679
Crossroads,Battle Studies,Instrumentalness,0.0706951871657754
War of My Life,Battle Studies,Instrumentalness,0.09508021390374331
Edge of Desire,Battle Studies,Instrumentalness,0.013689839572192513
Do You Know Me,Battle Studies,Instrumentalness,0.4534759358288769
"Friends, Lovers or Nothing",Battle Studies,Instrumentalness,0.01497326203208556
Waiting On the World to Change,Continuum,Instrumentalness,0.0002481283422459893
I Don't Trust Myself (With Loving You),Continuum,Instrumentalness,0.0005401069518716577
Belief,Continuum,Instrumentalness,0.04320855614973261
Gravity,Continuum,Instrumentalness,0.0013903743315508018
The Heart of Life,Continuum,Instrumentalness,0.011657754010695185
Vultures,Continuum,Instrumentalness,0.006213903743315507
Stop This Train,Continuum,Instrumentalness,0.006513368983957218
Slow Dancing in a Burning Room,Continuum,Instrumentalness,0.005411764705882352
Bold as Love,Continuum,Instrumentalness,0.0024064171122994645
Dreaming with a Broken Heart,Continuum,Instrumentalness,0.009540106951871657
In Repair,Continuum,Instrumentalness,0.0015401069518716575
I'm Gonna Find Another You,Continuum,Instrumentalness,0.008652406417112297
Clarity,Heavier Things,Instrumentalness,0.03422459893048128
Bigger Than My Body,Heavier Things,Instrumentalness,0.044705882352941165
Something's Missing,Heavier Things,Instrumentalness,0.0006213903743315508
New Deep,Heavier Things,Instrumentalness,0.0024919786096256683
Come Back to Bed,Heavier Things,Instrumentalness,0.02224598930481283
Home Life,Heavier Things,Instrumentalness,0.04117647058823529
Split Screen Sadness,Heavier Things,Instrumentalness,1.850267379679144e-05
Daughters,Heavier Things,Instrumentalness,2.0427807486631013e-05
Only Heart,Heavier Things,Instrumentalness,0.00033903743315508015
Wheel,Heavier Things,Instrumentalness,0.0001262032085561497
No Such Thing,Room For Squares,Instrumentalness,0.0
Why Georgia,Room For Squares,Instrumentalness,6.352941176470588e-05
My Stupid Mouth,Room For Squares,Instrumentalness,1.3048128342245988e-05
Your Body Is a Wonderland,Room For Squares,Instrumentalness,0.052299465240641704
Neon,Room For Squares,Instrumentalness,0.00014759358288770052
City Love,Room For Squares,Instrumentalness,5.967914438502673e-05
83,Room For Squares,Instrumentalness,0.007155080213903742
3x5,Room For Squares,Instrumentalness,0.0360427807486631
Love Song for No One,Room For Squares,Instrumentalness,0.0
Back to You,Room For Squares,Instrumentalness,3.262032085561497e-05
Great Indoors,Room For Squares,Instrumentalness,4.652406417112299e-05
Not Myself,Room For Squares,Instrumentalness,0.017754010695187162
St. Patrick's Day,Room For Squares,Instrumentalness,0.00013796791443850264
Back To You - EP Version,Inside Wants Out,Instrumentalness,0.14224598930481283
No Such Thing - Demo Version,Inside Wants Out,Instrumentalness,0.004106951871657753
My Stupid Mouth - Demo Version,Inside Wants Out,Instrumentalness,7.037433155080213e-05
Neon - EP Version,Inside Wants Out,Instrumentalness,0.00024064171122994648
Victoria - EP Version,Inside Wants Out,Instrumentalness,0.002032085561497326
Love Soon - EP Version,Inside Wants Out,Instrumentalness,0.0003454545454545454
Comfortable - EP Version,Inside Wants Out,Instrumentalness,3.8609625668449195e-06
Quiet - EP Version,Inside Wants Out,Instrumentalness,9.540106951871657e-05
Still Feel Like Your Man,The Search for Everything,Liveness,0.35772357723577236
Emoji of a Wave,The Search for Everything,Liveness,0.3766937669376694
Helpless,The Search for Everything,Liveness,0.08509485094850948
Love on the Weekend,The Search for Everything,Liveness,0.16585365853658537
In the Blood,The Search for Everything,Liveness,0.26639566395663955
Changing,The Search for Everything,Liveness,0.35772357723577236
"Theme from ""The Search for Everything""",The Search for Everything,Liveness,0.32791327913279134
Moving On and Getting Over,The Search for Everything,Liveness,0.2710027100271003
Never on the Day You Leave,The Search for Everything,Liveness,0.3739837398373984
Rosie,The Search for Everything,Liveness,0.31436314363143636
Roll it on Home,The Search for Everything,Liveness,0.33604336043360433
You're Gonna Live Forever in Me,The Search for Everything,Liveness,0.42276422764227645
Wildfire,Paradise Valley,Liveness,0.39024390243902435
Dear Marie,Paradise Valley,Liveness,0.23929539295392957
Waitin' On The Day,Paradise Valley,Liveness,0.38482384823848237
Paper Doll,Paradise Valley,Liveness,0.47696476964769646
Call Me The Breeze,Paradise Valley,Liveness,0.21165311653116534
Who You Love (feat. Katy Perry),Paradise Valley,Liveness,0.2628726287262873
I Will Be Found (Lost At Sea),Paradise Valley,Liveness,0.4281842818428184
Wildfire (feat. Frank Ocean),Paradise Valley,Liveness,0.5365853658536586
You're No One 'Til Someone Lets You Down,Paradise Valley,Liveness,0.5663956639566395
Badge And Gun,Paradise Valley,Liveness,0.2926829268292683
On The Way Home,Paradise Valley,Liveness,0.0
Queen of California,Born and Raised,Liveness,0.1994579945799458
The Age of Worry,Born and Raised,Liveness,0.3956639566395664
Shadow Days,Born and Raised,Liveness,0.31436314363143636
Speak For Me,Born and Raised,Liveness,0.34959349593495936
Something Like Olivia,Born and Raised,Liveness,0.21355013550135502
Born and Raised,Born and Raised,Liveness,0.7560975609756099
If I Ever Get Around To Living,Born and Raised,Liveness,0.6964769647696477
Love Is A Verb,Born and Raised,Liveness,0.3224932249322493
"Walt Grace's Submarine Test, January 1967",Born and Raised,Liveness,0.31978319783197834
"Whiskey, Whiskey, Whiskey",Born and Raised,Liveness,0.3658536585365854
A Face To Call Home,Born and Raised,Liveness,0.23333333333333334
Born and Raised - Reprise,Born and Raised,Liveness,0.3604336043360434
Heartbreak Warfare,Battle Studies,Liveness,0.8102981029810298
All We Ever Do Is Say Goodbye,Battle Studies,Liveness,0.6558265582655827
Half of My Heart,Battle Studies,Liveness,0.2872628726287263
Who Says,Battle Studies,Liveness,0.975609756097561
Perfectly Lonely,Battle Studies,Liveness,0.11842818428184283
Assassin,Battle Studies,Liveness,0.23875338753387534
Crossroads,Battle Studies,Liveness,0.17398373983739837
War of My Life,Battle Studies,Liveness,0.2872628726287263
Edge of Desire,Battle Studies,Liveness,0.31436314363143636
Do You Know Me,Battle Studies,Liveness,0.30352303523035234
"Friends, Lovers or Nothing",Battle Studies,Liveness,0.3604336043360434
Waiting On the World to Change,Continuum,Liveness,0.6747967479674797
