Track,Album,Metric,Metric Value
I Don't Trust Myself (With Loving You),Continuum,Liveness,0.2704607046070461
Belief,Continuum,Liveness,0.21707317073170734
Gravity,Continuum,Liveness,0.6504065040650406
The Heart of Life,Continuum,Liveness,0.23712737127371272
Vultures,Continuum,Liveness,0.1997289972899729
Stop This Train,Continuum,Liveness,0.26314363143631436
Slow Dancing in a Burning Room,Continuum,Liveness,0.21815718157181574
Bold as Love,Continuum,Liveness,0.194579945799458
Dreaming with a Broken Heart,Continuum,Liveness,0.5447154471544716
In Repair,Continuum,Liveness,0.18888888888888888
I'm Gonna Find Another You,Continuum,Liveness,0.20677506775067753
Clarity,Heavier Things,Liveness,0.4796747967479675
Bigger Than My Body,Heavier Things,Liveness,0.8373983739837398
Something's Missing,Heavier Things,Liveness,0.3550135501355014
New Deep,Heavier Things,Liveness,0.1934959349593496
Come Back to Bed,Heavier Things,Liveness,0.3008130081300813
Home Life,Heavier Things,Liveness,0.3008130081300813
Split Screen Sadness,Heavier Things,Liveness,0.4037940379403794
Daughters,Heavier Things,Liveness,0.26558265582655827
Only Heart,Heavier Things,Liveness,0.2791327913279133
Wheel,Heavier Things,Liveness,0.6991869918699187
No Such Thing,Room For Squares,Liveness,0.3523035230352304
Why Georgia,Room For Squares,Liveness,0.24200542005420056
My Stupid Mouth,Room For Squares,Liveness,0.22574525745257454
Your Body Is a Wonderland,Room For Squares,Liveness,0.3631436314363144
Neon,Room For Squares,Liveness,0.17452574525745257
City Love,Room For Squares,Liveness,0.39295392953929537
83,Room For Squares,Liveness,0.32791327913279134
3x5,Room For Squares,Liveness,0.3008130081300813
Love Song for No One,Room For Squares,Liveness,0.9349593495934959
Back to You,Room For Squares,Liveness,0.1731707317073171
Great Indoors,Room For Squares,Liveness,0.3956639566395664
Not Myself,Room For Squares,Liveness,0.2764227642276423
St. Patrick's Day,Room For Squares,Liveness,0.5149051490514905
Back To You - EP Version,Inside Wants Out,Liveness,0.32791327913279134
No Such Thing - Demo Version,Inside Wants Out,Liveness,0.2791327913279133
My Stupid Mouth - Demo Version,Inside Wants Out,Liveness,0.3712737127371274
Neon - EP Version,Inside Wants Out,Liveness,1.0
Victoria - EP Version,Inside Wants Out,Liveness,0.2764227642276423
Love Soon - EP Version,Inside Wants Out,Liveness,0.25582655826558265
Comfortable - EP Version,Inside Wants Out,Liveness,0.2845528455284553
Quiet - EP Version,Inside Wants Out,Liveness,0.28184281842818426
Still Feel Like Your Man,The Search for Everything,Loudness,0.7956799758320328
Emoji of a Wave,The Search for Everything,Loudness,0.6827450782941444
Helpless,The Search for Everything,Loudness,0.8379235688031822
Love on the Weekend,The Search for Everything,Loudness,0.7349076078747294
In the Blood,The Search for Everything,Loudness,0.803282815568199
Changing,The Search for Everything,Loudness,0.7402447006696542
"Theme from ""The Search for Everything""",The Search for Everything,Loudness,0.574996223755098
Moving On and Getting Over,The Search for Everything,Loudness,0.6778107849554404
Never on the Day You Leave,The Search for Everything,Loudness,0.6983535572226979
Rosie,The Search for Everything,Loudness,0.8022254669956197
Roll it on Home,The Search for Everything,Loudness,0.7926589799103771
You're Gonna Live Forever in Me,The Search for Everything,Loudness,0.4217310306631087
Wildfire,Paradise Valley,Loudness,0.6994109057952773
Dear Marie,Paradise Valley,Loudness,0.5825990634912643
Waitin' On The Day,Paradise Valley,Loudness,0.6972962086501184
Paper Doll,Paradise Valley,Loudness,0.5426212174613565
Call Me The Breeze,Paradise Valley,Loudness,0.6419112834197676
Who You Love (feat. Katy Perry),Paradise Valley,Loudness,0.5820452142389608
I Will Be Found (Lost At Sea),Paradise Valley,Loudness,0.6750415386939228
Wildfire (feat. Frank Ocean),Paradise Valley,Loudness,0.2632294446402499
You're No One 'Til Someone Lets You Down,Paradise Valley,Loudness,0.5271637883288859
Badge And Gun,Paradise Valley,Loudness,0.5241931423392578
On The Way Home,Paradise Valley,Loudness,0.0
Queen of California,Born and Raised,Loudness,0.5770102210362017
The Age of Worry,Born and Raised,Loudness,0.666633100045315
Shadow Days,Born and Raised,Loudness,0.647751875534968
Speak For Me,Born and Raised,Loudness,0.5542017018277026
Something Like Olivia,Born and Raised,Loudness,0.5198126982528575
Born and Raised,Born and Raised,Loudness,0.6683953476662807
If I Ever Get Around To Living,Born and Raised,Loudness,0.4905090378127991
Love Is A Verb,Born and Raised,Loudness,0.5276672876491617
"Walt Grace's Submarine Test, January 1967",Born and Raised,Loudness,0.5981571924877902
"Whiskey, Whiskey, Whiskey",Born and Raised,Loudness,0.6541463169024723
A Face To Call Home,Born and Raised,Loudness,0.5986606918080661
Born and Raised - Reprise,Born and Raised,Loudness,0.7008710538240774
Heartbreak Warfare,Battle Studies,Loudness,0.723377473440411
All We Ever Do Is Say Goodbye,Battle Studies,Loudness,0.7142641357434167
Half of My Heart,Battle Studies,Loudness,0.6622526559589146
Who Says,Battle Studies,Loudness,0.47182921303056247
Perfectly Lonely,Battle Studies,Loudness,0.703136800765319
Assassin,Battle Studies,Loudness,0.674286289713509
Crossroads,Battle Studies,Loudness,0.7821861940486381
War of My Life,Battle Studies,Loudness,0.4528472886561604
Edge of Desire,Battle Studies,Loudness,0.6634610543275767
Do You Know Me,Battle Studies,Loudness,0.3646845576758472
"Friends, Lovers or Nothing",Battle Studies,Loudness,0.734605508282564
Waiting On the World to Change,Continuum,Loudness,0.8388298675796788
I Don't Trust Myself (With Loving You),Continuum,Loudness,0.5586828457781583
Belief,Continuum,Loudness,0.7278586173908667
Gravity,Continuum,Loudness,0.6342580937515736
The Heart of Life,Continuum,Loudness,0.5767081214440362
Vultures,Continuum,Loudness,0.6089320779416949
Stop This Train,Continuum,Loudness,0.5399526710638941
Slow Dancing in a Burning Room,Continuum,Loudness,0.6943255626604905
Bold as Love,Continuum,Loudness,0.8092744574794826
Dreaming with a Broken Heart,Continuum,Loudness,0.662806505211218
In Repair,Continuum,Loudness,0.7934645788228187
I'm Gonna Find Another You,Continuum,Loudness,0.6321433966064146
Clarity,Heavier Things,Loudness,0.9530738633502845
Bigger Than My Body,Heavier Things,Loudness,0.9772418307235287
Something's Missing,Heavier Things,Loudness,0.960173203766175
New Deep,Heavier Things,Loudness,0.9473843210311667
Come Back to Bed,Heavier Things,Loudness,0.9060470268365138
Home Life,Heavier Things,Loudness,0.9754795831025629
Split Screen Sadness,Heavier Things,Loudness,0.9320275917627512
Daughters,Heavier Things,Loudness,0.7383314032526057
Only Heart,Heavier Things,Loudness,1.0
Wheel,Heavier Things,Loudness,0.7150193847238306
No Such Thing,Room For Squares,Loudness,0.8841951563365391
Why Georgia,Room For Squares,Loudness,0.7690952117214642
My Stupid Mouth,Room For Squares,Loudness,0.7898897336488597
Your Body Is a Wonderland,Room For Squares,Loudness,0.8171290468757868
Neon,Room For Squares,Loudness,0.7462866925129652
City Love,Room For Squares,Loudness,0.8279542822617191
83,Room For Squares,Loudness,0.8426564624137758
3x5,Room For Squares,Loudness,0.7975429233170537
Love Song for No One,Room For Squares,Loudness,0.8966819394793818
Back to You,Room For Squares,Loudness,0.8512159508584665
Great Indoors,Room For Squares,Loudness,0.7544937314334627
Not Myself,Room For Squares,Loudness,0.7664266653240019
St. Patrick's Day,Room For Squares,Loudness,0.773072856351644
Back To You - EP Version,Inside Wants Out,Loudness,0.5841599113841197
No Such Thing - Demo Version,Inside Wants Out,Loudness,0.6543477166305827
My Stupid Mouth - Demo Version,Inside Wants Out,Loudness,0.6530386183978653
Neon - EP Version,Inside Wants Out,Loudness,0.5101958612355875
Victoria - EP Version,Inside Wants Out,Loudness,0.5319470318715072
Love Soon - EP Version,Inside Wants Out,Loudness,0.616434217813806
Comfortable - EP Version,Inside Wants Out,Loudness,0.4509843411711395
Quiet - EP Version,Inside Wants Out,Loudness,0.42142893107094315
Still Feel Like Your Man,The Search for Everything,Speechiness,0.5478260869565217
Emoji of a Wave,The Search for Everything,Speechiness,0.2426086956521739
Helpless,The Search for Everything,Speechiness,0.23304347826086957
Love on the Weekend,The Search for Everything,Speechiness,0.2504347826086956
In the Blood,The Search for Everything,Speechiness,0.22173913043478258
Changing,The Search for Everything,Speechiness,0.2452173913043478
"Theme from ""The Search for Everything""",The Search for Everything,Speechiness,0.22869565217391302
Moving On and Getting Over,The Search for Everything,Speechiness,0.46869565217391307
Never on the Day You Leave,The Search for Everything,Speechiness,0.2260869565217391
Rosie,The Search for Everything,Speechiness,0.32521739130434785
Roll it on Home,The Search for Everything,Speechiness,0.26260869565217393
You're Gonna Live Forever in Me,The Search for Everything,Speechiness,0.2747826086956522
Wildfire,Paradise Valley,Speechiness,0.2878260869565217
Dear Marie,Paradise Valley,Speechiness,0.22782608695652173
Waitin' On The Day,Paradise Valley,Speechiness,0.2452173913043478
Paper Doll,Paradise Valley,Speechiness,0.2539130434782609
Call Me The Breeze,Paradise Valley,Speechiness,0.4026086956521739
Who You Love (feat. Katy Perry),Paradise Valley,Speechiness,0.3321739130434782
I Will Be Found (Lost At Sea),Paradise Valley,Speechiness,0.21130434782608692
Wildfire (feat. Frank Ocean),Paradise Valley,Speechiness,0.3695652173913044
You're No One 'Til Someone Lets You Down,Paradise Valley,Speechiness,0.2573913043478261
Badge And Gun,Paradise Valley,Speechiness,0.26260869565217393
On The Way Home,Paradise Valley,Speechiness,0.0
Queen of California,Born and Raised,Speechiness,0.26956521739130435
The Age of Worry,Born and Raised,Speechiness,0.2182608695652174
Shadow Days,Born and Raised,Speechiness,0.2208695652173913
Speak For Me,Born and Raised,Speechiness,0.24695652173913044
Something Like Olivia,Born and Raised,Speechiness,0.32521739130434785
Born and Raised,Born and Raised,Speechiness,0.21565217391304345
If I Ever Get Around To Living,Born and Raised,Speechiness,0.24695652173913044
Love Is A Verb,Born and Raised,Speechiness,0.3695652173913044
"Walt Grace's Submarine Test, January 1967",Born and Raised,Speechiness,0.2852173913043478
"Whiskey, Whiskey, Whiskey",Born and Raised,Speechiness,0.2878260869565217
A Face To Call Home,Born and Raised,Speechiness,0.21478260869565216
Born and Raised - Reprise,Born and Raised,Speechiness,0.21043478260869564
Heartbreak Warfare,Battle Studies,Speechiness,0.19565217391304346
All We Ever Do Is Say Goodbye,Battle Studies,Speechiness,0.21478260869565216
Half of My Heart,Battle Studies,Speechiness,0.2182608695652174
Who Says,Battle Studies,Speechiness,0.24956521739130433
Perfectly Lonely,Battle Studies,Speechiness,0.20869565217391303
Assassin,Battle Studies,Speechiness,0.4217391304347826
Crossroads,Battle Studies,Speechiness,0.4904347826086956
War of My Life,Battle Studies,Speechiness,0.2782608695652174
Edge of Desire,Battle Studies,Speechiness,0.23652173913043475
Do You Know Me,Battle Studies,Speechiness,0.26
"Friends, Lovers or Nothing",Battle Studies,Speechiness,0.25217391304347825
Waiting On the World to Change,Continuum,Speechiness,1.0
I Don't Trust Myself (With Loving You),Continuum,Speechiness,0.30782608695652175
Belief,Continuum,Speechiness,0.29826086956521736
Gravity,Continuum,Speechiness,0.29739130434782607
The Heart of Life,Continuum,Speechiness,0.2617391304347826
Vultures,Continuum,Speechiness,0.2643478260869565
Stop This Train,Continuum,Speechiness,0.27304347826086955
Slow Dancing in a Burning Room,Continuum,Speechiness,0.2373913043478261
Bold as Love,Continuum,Speechiness,0.3643478260869565
Dreaming with a Broken Heart,Continuum,Speechiness,0.2608695652173913
In Repair,Continuum,Speechiness,0.25478260869565217
I'm Gonna Find Another You,Continuum,Speechiness,0.2634782608695652
Clarity,Heavier Things,Speechiness,0.33391304347826084
Bigger Than My Body,Heavier Things,Speechiness,0.28695652173913044
Something's Missing,Heavier Things,Speechiness,0.26260869565217393
New Deep,Heavier Things,Speechiness,0.23391304347826086
Come Back to Bed,Heavier Things,Speechiness,0.23217391304347826
Home Life,Heavier Things,Speechiness,0.21304347826086956
Split Screen Sadness,Heavier Things,Speechiness,0.20869565217391303
Daughters,Heavier Things,Speechiness,0.2382608695652174
Only Heart,Heavier Things,Speechiness,0.2956521739130435
Wheel,Heavier Things,Speechiness,0.2382608695652174
No Such Thing,Room For Squares,Speechiness,0.2678260869565217
Why Georgia,Room For Squares,Speechiness,0.21391304347826087
My Stupid Mouth,Room For Squares,Speechiness,0.23565217391304347
Your Body Is a Wonderland,Room For Squares,Speechiness,0.20521739130434782
Neon,Room For Squares,Speechiness,0.31304347826086953
City Love,Room For Squares,Speechiness,0.2643478260869565
83,Room For Squares,Speechiness,0.2513043478260869
3x5,Room For Squares,Speechiness,0.23913043478260868
Love Song for No One,Room For Squares,Speechiness,0.27043478260869563
Back to You,Room For Squares,Speechiness,0.2843478260869565
Great Indoors,Room For Squares,Speechiness,0.2252173913043478
Not Myself,Room For Squares,Speechiness,0.20347826086956522
St. Patrick's Day,Room For Squares,Speechiness,0.2243478260869565
Back To You - EP Version,Inside Wants Out,Speechiness,0.2747826086956522
No Such Thing - Demo Version,Inside Wants Out,Speechiness,0.24608695652173912
My Stupid Mouth - Demo Version,Inside Wants Out,Speechiness,0.28956521739130436
Neon - EP Version,Inside Wants Out,Speechiness,0.437391304347826
Victoria - EP Version,Inside Wants Out,Speechiness,0.32869565217391306
Love Soon - EP Version,Inside Wants Out,Speechiness,0.26956521739130435
Comfortable - EP Version,Inside Wants Out,Speechiness,0.24869565217391304
Quiet - EP Version,Inside Wants Out,Speechiness,0.33304347826086955
Still Feel Like Your Man,The Search for Everything,Tempo,0.5782704736971284
Emoji of a Wave,The Search for Everything,Tempo,0.9041206468679265
Helpless,The Search for Everything,Tempo,0.5671166380321252
Love on the Weekend,The Search for Everything,Tempo,0.6543401783522866
In the Blood,The Search for Everything,Tempo,0.4363740489241594
Changing,The Search for Everything,Tempo,1.0
"Theme from ""The Search for Everything""",The Search for Everything,Tempo,0.4961847882407483
Moving On and Getting Over,The Search for Everything,Tempo,0.51290190624233
Never on the Day You Leave,The Search for Everything,Tempo,0.7629823556682757
Rosie,The Search for Everything,Tempo,0.7575990618778804
Roll it on Home,The Search for Everything,Tempo,0.8451498541001936
You're Gonna Live Forever in Me,The Search for Everything,Tempo,0.7425836537674875
Wildfire,Paradise Valley,Tempo,0.5290517876135155
Dear Marie,Paradise Valley,Tempo,0.5181433908751261
Waitin' On The Day,Paradise Valley,Tempo,0.6544819875098857
Paper Doll,Paradise Valley,Tempo,0.8391338732989718
Call Me The Breeze,Paradise Valley,Tempo,0.9495541192833183
Who You Love (feat. Katy Perry),Paradise Valley,Tempo,0.7958057214540893
I Will Be Found (Lost At Sea),Paradise Valley,Tempo,0.7628405465106766
Wildfire (feat. Frank Ocean),Paradise Valley,Tempo,0.46880471242739097
You're No One 'Til Someone Lets You Down,Paradise Valley,Tempo,0.5242684556437317
Badge And Gun,Paradise Valley,Tempo,0.7029916278055032
On The Way Home,Paradise Valley,Tempo,0.0
Queen of California,Born and Raised,Tempo,0.4529602661648804
The Age of Worry,Born and Raised,Tempo,0.36728026398320107
Shadow Days,Born and Raised,Tempo,0.8014617251629441
Speak For Me,Born and Raised,Tempo,0.6160571599989091
Something Like Olivia,Born and Raised,Tempo,0.5388475278845891
Born and Raised,Born and Raised,Tempo,0.7188633450598598
If I Ever Get Around To Living,Born and Raised,Tempo,0.4364122283127437
Love Is A Verb,Born and Raised,Tempo,0.3598516458043579
"Walt Grace's Submarine Test, January 1967",Born and Raised,Tempo,0.872055414655431
"Whiskey, Whiskey, Whiskey",Born and Raised,Tempo,0.6169134691428727
A Face To Call Home,Born and Raised,Tempo,0.7421582262946903
Born and Raised - Reprise,Born and Raised,Tempo,0.5889607025007499
Heartbreak Warfare,Battle Studies,Tempo,0.5292263219613298
All We Ever Do Is Say Goodbye,Battle Studies,Tempo,0.7083967383893752
Half of My Heart,Battle Studies,Tempo,0.6275491559628024
Who Says,Battle Studies,Tempo,0.4933704218822438
Perfectly Lonely,Battle Studies,Tempo,0.5005808721263192
Assassin,Battle Studies,Tempo,0.8722844909869372
Crossroads,Battle Studies,Tempo,0.6229567209359403
War of My Life,Battle Studies,Tempo,0.643257247266083
Edge of Desire,Battle Studies,Tempo,0.3623933022444026
Do You Know Me,Battle Studies,Tempo,0.43594862145136215
"Friends, Lovers or Nothing",Battle Studies,Tempo,0.7326733753306607
Waiting On the World to Change,Continuum,Tempo,0.964029561755161
I Don't Trust Myself (With Loving You),Continuum,Tempo,0.4582944721699528
Belief,Continuum,Tempo,0.5527720963211432
Gravity,Continuum,Tempo,0.6762115138127573
The Heart of Life,Continuum,Tempo,0.9597207450434972
Vultures,Continuum,Tempo,0.5334751424909324
Stop This Train,Continuum,Tempo,0.4882107502249856
Slow Dancing in a Burning Room,Continuum,Tempo,0.7316807112274674
Bold as Love,Continuum,Tempo,0.6866453952930268
Dreaming with a Broken Heart,Continuum,Tempo,0.7416400774496168
In Repair,Continuum,Tempo,0.791289645204396
I'm Gonna Find Another You,Continuum,Tempo,0.410619324224822
Clarity,Heavier Things,Tempo,0.5165671275464288
Bigger Than My Body,Heavier Things,Tempo,0.6397938313016444
Something's Missing,Heavier Things,Tempo,0.8291854154735606
New Deep,Heavier Things,Tempo,0.7908205841446453
Come Back to Bed,Heavier Things,Tempo,0.6241511903787941
Home Life,Heavier Things,Tempo,0.5780468515639914
Split Screen Sadness,Heavier Things,Tempo,0.5889716108974883
Daughters,Heavier Things,Tempo,0.6812021053205705
Only Heart,Heavier Things,Tempo,0.6596416591671438
Wheel,Heavier Things,Tempo,0.6391175107038642
No Such Thing,Room For Squares,Tempo,0.7195069404674248
Why Georgia,Room For Squares,Tempo,0.5285936349505032
My Stupid Mouth,Room For Squares,Tempo,0.48446371594534887
Your Body Is a Wonderland,Room For Squares,Tempo,0.5127491886879926
Neon,Room For Squares,Tempo,0.5562409664839509
City Love,Room For Squares,Tempo,0.36872562655103763
83,Room For Squares,Tempo,0.6652594834874144
3x5,Room For Squares,Tempo,0.5290245166216695
Love Song for No One,Room For Squares,Tempo,0.7855354659248956
Back to You,Room For Squares,Tempo,0.5560009817557064
Great Indoors,Room For Squares,Tempo,0.5997218358831711
Not Myself,Room For Squares,Tempo,0.4908287654421991
St. Patrick's Day,Room For Squares,Tempo,0.6975374294363086
Back To You - EP Version,Inside Wants Out,Tempo,0.5420055087403528
No Such Thing - Demo Version,Inside Wants Out,Tempo,0.704387902588017
My Stupid Mouth - Demo Version,Inside Wants Out,Tempo,0.9551992145954348
Neon - EP Version,Inside Wants Out,Tempo,0.5949548665084948
Victoria - EP Version,Inside Wants Out,Tempo,0.39756197332897
Love Soon - EP Version,Inside Wants Out,Tempo,0.5307153181161198
Comfortable - EP Version,Inside Wants Out,Tempo,0.46213422782186586
Quiet - EP Version,Inside Wants Out,Tempo,0.5630368976519676
